longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-122.35052112058831,34.13950969470581,23,943,235.0,517,162,4.070231990379199,INLAND,215206.20877715416
-117.31690992546012,34.13072255652148,11,7627,2398.0,2478,911,7.598219473049142,NEAR BAY,460725.8296360424
-121.51255063246896,40.154900892104166,39,4166,1240.0,1740,1127,2.238742478516741,INLAND,96237.66387817361
-120.57677809196376,36.20611159831017,1,5550,1133.0,1120,658,3.125595950998259,INLAND,183124.305987021
-120.64162134912675,41.710612653452486,24,1859,516.0,496,240,4.9520513715493255,<1H OCEAN,285247.817602406
-116.88913214833119,33.776064697452696,51,2566,445.0,1175,315,4.244587888860092,<1H OCEAN,224732.04203041998
-119.4416055159889,38.57792037895088,22,8058,2146.0,6899,1688,2.9468292681163684,NEAR BAY,288238.383601492
-120.51475123170263,36.67318441697163,36,6205,1449.0,4540,1473,3.286357031309713,INLAND,184360.8177896818
-115.50324826579761,36.15413904328279,28,11547,1765.0,3060,1694,1.8800472062489604,NEAR OCEAN,184127.6852616521
-118.36610361845973,40.63828305120296,12,6146,1208.0,3083,1011,3.1356039881062365,NEAR BAY,254081.06121725633
-122.01892562296443,41.57303950620411,17,6342,1981.0,4129,1037,3.09604543032056,<1H OCEAN,217920.9929048854
-115.01906896293444,40.61758831659986,28,11697,2383.0,5290,1440,3.874731810946327,ISLAND,300887.9063807829
-120.70496698045687,34.28839631502674,6,7623,1379.0,2708,1155,2.7185611504299465,INLAND,175673.77648787104
-123.80241034911934,34.55342066724309,22,4312,784.0,1586,853,4.315409990258214,INLAND,214696.02573314263
-119.15507771546058,38.60148707558409,22,3355,777.0,2508,610,5.505359751637128,INLAND,279844.8271193676
-122.93583184470305,35.18847730923518,44,3897,1143.0,3718,935,3.7432087474229565,INLAND,139036.68636680674
-121.76764227409943,39.33294371625939,7,1013,282.0,376,227,4.088958874668703,NEAR BAY,282542.19894188445
-116.5794690985884,37.767712052529696,44,1868,419.0,1723,443,3.574838164357204,INLAND,224513.51020683223
-122.86633150356155,37.623451546960744,22,10255,1902.0,2420,1358,3.4904755123533606,INLAND,220699.1197483146
-115.96916891158884,40.205486401000705,34,11084,1749.0,2657,1578,2.5226221213686064,INLAND,183488.03382353182
-114.64354566106427,39.1079547772069,29,1790,409.0,1077,291,4.024587486342176,INLAND,251400.2636288026
-118.01337257583897,32.74717321447481,16,1515,437.0,862,282,3.3408358518131873,<1H OCEAN,244693.81653193684
-116.95433624136714,32.959969975457945,49,1800,493.0,711,263,8.952436581863383,INLAND,403036.35667454195
-116.92141657894435,38.094493607840946,12,10961,,5972,1449,7.085211369753939,<1H OCEAN,365222.1057655561
-114.07335883584146,37.02158630328716,2,5076,1275.0,2526,642,4.152169416627262,INLAND,268766.2414236881
-120.71630972554345,34.91971729468982,40,4165,934.0,1114,668,2.4759502349180726,INLAND,148774.97327746905
-122.53886317732444,36.393501612027656,33,1064,264.0,460,140,2.1157615901935714,INLAND,194074.51156491388
-118.90449420387392,39.5485659642156,47,10617,,6555,1753,5.9656279885284,NEAR OCEAN,330909.12206994544
-118.76085193971657,40.18748680731875,24,4986,1325.0,2629,849,3.9284193789028645,INLAND,264070.21857387136
-122.38529261937933,37.71937453137741,1,11420,2699.0,6348,1459,4.332152499426723,NEAR BAY,318994.19378992
-117.94628392625978,36.083936171971054,2,7105,2202.0,4564,1308,1.5919127901443277,INLAND,165589.4549230119
-124.0559277185364,35.01747988190449,23,1962,437.0,645,358,5.29809497201143,ISLAND,430893.89878082654
-114.73778229496693,37.353841778154056,13,7366,1125.0,3042,1466,4.282295305590378,INLAND,217178.5544866395
-121.50134236622313,35.42717145264874,48,6362,1210.0,4068,1044,2.1176483243585706,NEAR BAY,187886.27382236999
-123.79648587442004,37.74608477453917,7,7065,1661.0,4983,1135,2.8230386397273675,<1H OCEAN,189559.10067748322
-123.09585569695646,38.79286715733963,46,3102,750.0,814,456,3.930130934372605,INLAND,176176.77601371027
-121.74946072754766,33.114536661550375,12,8716,2126.0,2762,1542,3.5737306825251345,INLAND,226939.2262281295
-121.40615708021834,32.50992742471155,7,7733,2099.0,6258,1685,3.0603306521610105,<1H OCEAN,218761.43487503496
-123.86533800512316,34.47417739121891,15,6283,1236.0,1353,802,3.33152540728145,INLAND,200678.49253919403
-121.35058091562396,40.81895692878466,8,1438,378.0,467,275,3.1161871270224144,INLAND,207773.35943932683
-122.23199428776648,38.5105040980256,21,12537,3381.0,6300,1545,3.7383828708475733,NEAR BAY,241942.18340015502
-120.33806654016792,34.09923127301431,18,7304,1606.0,6152,1610,6.76776830516101,INLAND,371441.88690777466
-120.27128907896912,40.77945484495965,28,6111,1334.0,3935,970,1.099662925609869,<1H OCEAN,119256.67711879639
-120.74212104585064,36.87059024467226,28,6752,1218.0,3698,1092,3.137472002683638,NEAR OCEAN,245119.0541561835
-120.85517638798682,36.92765333711154,1,3776,832.0,1203,494,3.7788910350516876,NEAR OCEAN,291639.8187744274
-123.28474096703924,41.20054007773669,7,977,277.0,962,233,3.9876309008008697,INLAND,263758.81873120484
-123.94290953931315,33.05322623730506,9,13733,4182.0,4037,1706,2.9524591651879932,NEAR OCEAN,235041.56501888594
-122.13843413840404,34.50115795404708,11,5732,1438.0,2140,931,1.5832428777187697,NEAR OCEAN,129802.53930620091
-116.48217584035052,37.947673323938915,5,3736,751.0,2365,581,4.045470934827733,INLAND,237273.7143721967
-114.09374039137856,34.318024539112635,17,7769,2066.0,4461,1284,7.593613737704869,<1H OCEAN,411798.0347213213
-114.72903301441525,38.81960118564331,29,604,167.0,672,164,1.750256533542417,NEAR OCEAN,150172.77464855878
-119.05696257351477,34.491058290831496,17,1520,314.0,496,254,5.148588534622155,<1H OCEAN,307883.00350608805
-118.77539667106507,33.42215982656897,18,2539,738.0,2246,527,3.0106730234414822,INLAND,175744.84298583755
-120.9912679958344,34.42496198465981,25,4572,743.0,2874,877,3.3953404791006996,INLAND,164770.95928873165
-116.3058177258959,36.43142651873018,29,4965,754.0,2530,736,2.1731889916571854,NEAR OCEAN,207168.09023481532
-116.39948178308698,34.13808618230964,18,2599,,1801,434,3.002648469692926,<1H OCEAN,200745.55725645358
-115.58842195265906,33.75263583178713,12,2816,497.0,1849,710,6.265259872994254,NEAR BAY,387294.1927268061
-115.06585331259178,40.500621541836146,22,2628,787.0,2439,680,4.536677241191709,INLAND,234901.13064244884
-119.76963766810198,35.47969399345496,2,4433,985.0,3360,1001,7.610586377358361,<1H OCEAN,446060.6355907265
-116.37786920530658,35.85505578461976,26,4744,933.0,4030,1065,5.928880148342429,INLAND,300471.894509594
-115.97473296628203,33.014014808361416,49,10486,2338.0,6574,1603,4.252848550163333,INLAND,217888.93497941387
-121.05371185052294,35.8235374985691,21,6474,1406.0,5121,1475,7.65049641647432,NEAR OCEAN,416836.2179410343
-114.72172911113726,34.96270674909069,6,4832,972.0,1036,611,4.2526695766848785,INLAND,254658.0591326277
-123.23771667307551,38.17751112627863,37,7442,1291.0,3323,1636,5.066218491054097,INLAND,289065.4917386375
-114.05845437253451,34.41012976835338,7,3932,1028.0,4241,994,3.0542775116086527,INLAND,207930.45428975305
-116.34507467477954,40.76179871348442,11,3427,594.0,1874,435,3.5964441353209655,<1H OCEAN,258998.59379418223
-123.24863676569187,41.14589957455186,8,3439,969.0,2975,691,2.5501681024192027,INLAND,185150.35503694645
-117.50645758932899,33.42842883174415,46,7687,1417.0,2195,1366,5.448349782201324,NEAR OCEAN,286485.1100562988
-123.85137000853175,33.498847493483765,52,12443,3414.0,3914,1500,2.0539471268013845,ISLAND,216615.04619657798
-116.34409311566934,33.57253587443219,30,6150,1765.0,2770,748,4.963234544428308,NEAR OCEAN,303541.14081320906
-116.04792619907764,38.2619940836859,33,2717,465.0,1414,384,3.203381671384878,NEAR BAY,237697.15722082072
-118.05541541846723,33.63431136714949,34,1699,280.0,773,442,5.912455291276296,NEAR BAY,343038.7706642165
-115.46002400245098,40.42715555675147,32,1895,590.0,957,293,4.893418039676698,INLAND,210963.51562639812
-123.20159054180843,39.5147250889224,29,10920,2498.0,2475,1293,7.919204595652474,NEAR OCEAN,402086.42111531866
-121.38557681118371,40.12422238161362,52,7946,2043.0,2828,965,4.849369085445511,<1H OCEAN,263273.4137698317
-119.97538927975476,37.39236290003999,39,3534,544.0,1925,877,1.720443118974743,<1H OCEAN,144611.80456010485
-123.7669288811534,41.76909806712813,5,6839,1350.0,2064,1248,3.386751059094807,NEAR BAY,262053.30763097867
-119.62819590677411,32.9108284573807,21,7677,1811.0,2619,1512,2.0597750201798486,INLAND,143975.83073926784
-121.49482274765182,36.23176416693085,51,6040,1816.0,6030,1456,2.7642630486585555,<1H OCEAN,172270.8743027667
-120.19410287656213,35.512611021120016,21,2441,479.0,1281,350,6.8898739827007525,,370107.8997830301
-119.86395315367848,41.32240313802756,11,5405,1523.0,4665,1110,4.650106929396279,<1H OCEAN,283737.0984620725
-115.23000031842561,37.86480691402761,46,8369,2198.0,4586,1602,2.5484397448489085,INLAND,162450.0795558936
-121.44252210061808,39.99757597863594,33,5612,952.0,3832,1420,2.2118453897926895,NEAR OCEAN,195421.42290407087
-115.08382008709403,34.08417310102423,30,4031,806.0,1709,673,3.542213951881621,<1H OCEAN,196325.3520764148
-119.85509615890894,41.60129753827408,22,3343,637.0,2561,779,2.0188901561592316,NEAR BAY,209708.24851673268
-120.85636124892135,37.13734778594973,7,9142,2059.0,4069,1615,2.580509539003339,INLAND,144712.04635358052
-119.07437709678152,37.091150309317,20,738,190.0,641,175,4.016473433215025,<1H OCEAN,252505.10491604186
-119.93901847909903,41.52922797547536,23,8286,1853.0,3831,1002,5.8702100464929705,INLAND,283760.8131563989
-121.5748024068375,36.04081095931945,49,1331,255.0,1273,315,4.590287519391805,INLAND,239027.2255846064
-119.07267088708012,36.196982728361434,16,9910,2659.0,3575,1622,1.244731347051535,NEAR BAY,152304.56681444185
-122.65162232259593,37.93820013608591,8,830,207.0,560,185,4.002683567564346,NEAR BAY,304550.8518191296
-120.61031458116575,33.69088927809442,23,617,,342,159,3.6053364963735532,NEAR OCEAN,268939.6912466427
-118.42893976238427,35.48609632563025,52,3032,741.0,1081,672,4.204900489822186,INLAND,232980.5186666387
-119.98323590722345,34.29683739873971,26,1721,323.0,1620,456,7.2231731928180825,NEAR BAY,410197.41566702235
-115.79609391728188,33.46053635569556,20,3996,1062.0,2944,952,1.3792540029582065,<1H OCEAN,144636.9404850097
-121.58143803234131,40.55514483887848,35,3718,803.0,2242,623,2.675144663406929,INLAND,163141.45624005722
-114.30832989592369,37.98077984498553,34,4853,1028.0,1259,718,4.553553172583057,NEAR BAY,346033.1376779721
-116.19583538731622,35.83565696120957,16,4208,,4690,1069,1.7130621845767833,NEAR OCEAN,146778.02035497176
-114.33055113482578,36.30062520951043,51,6053,1522.0,4651,1061,6.781355929942548,<1H OCEAN,330011.5905209529
-115.6510071407309,36.5131267342924,31,10827,2733.0,4814,1690,4.119618144594821,NEAR OCEAN,336676.5994059123
-122.75053995631325,38.388287393945795,3,4330,900.0,3719,927,5.1087910629344195,,305637.9871122582
-118.83010707552286,41.118955340847634,22,5720,1694.0,2354,1067,2.6995237061385366,INLAND,124887.13803004322
-122.46621908380298,41.174850462809935,48,4855,1426.0,4578,1258,5.033893097961692,INLAND,236124.85681738326
-115.85408100320197,36.14087540963517,21,1895,319.0,1668,412,5.645237109619554,<1H OCEAN,259065.87451034097
-118.24154607833039,35.562140874259256,30,7234,1940.0,4790,1240,3.87596672481154,<1H OCEAN,248131.7788285762
-121.51281699355957,36.69473245172287,32,13253,2875.0,6043,1568,3.8786238066654635,NEAR OCEAN,280027.2493663485
-114.71809048552686,37.78178834298498,37,5547,1775.0,1859,654,3.9418669555913173,NEAR BAY,261840.177482954
-123.02510225619454,36.79490657648266,46,3519,662.0,1625,419,2.3666953874961503,NEAR BAY,199974.55606305363
-118.4486034845926,38.62640671129532,8,3936,778.0,2456,701,3.2661505639265145,INLAND,222522.3692583986
-116.84538634239941,37.655910917431804,27,2272,512.0,1097,582,3.258819001929479,<1H OCEAN,178365.4423895785
-123.5997449192092,35.48265458425491,28,5645,1105.0,2020,1103,4.147589155106472,<1H OCEAN,224902.60663388227
-118.10186846129672,35.71529649359248,8,7366,1971.0,5873,1571,5.473514480421521,NEAR BAY,360740.9589982442
-115.87780760227643,36.0209129243055,36,4006,,3718,1122,2.1676828004330218,INLAND,119638.97635645009
-123.51122139293585,33.38014984471931,7,1312,246.0,992,330,3.2994174954332878,INLAND,196566.59616630556
-118.9751216947124,34.04438248144995,24,3736,882.0,2677,648,6.798180456478542,INLAND,310157.3218257488
-121.56271678288286,39.22495835995209,18,6643,2000.0,4362,1278,2.497737437356573,,197434.18254517074
-117.43817059432341,36.118599417155345,9,2967,845.0,1785,674,2.4108695516011123,NEAR OCEAN,211274.16020810697
-122.98949085579578,34.49521244480933,43,7824,1837.0,2984,1105,3.823008913754509,INLAND,214547.75574504913
-114.64207540716083,37.732853418346174,13,6792,1352.0,4183,1285,5.10373862919832,NEAR OCEAN,329816.21093737613
-115.07376846650973,39.52651774500287,14,5222,943.0,2493,673,3.5083355579750863,,242303.96510236216
-122.30306091726777,34.89402796981195,45,5679,1700.0,3786,1207,6.347317392033653,INLAND,273372.26131122076
-120.90268797947593,40.18914590189082,46,4879,1321.0,2345,788,5.132317400415516,NEAR BAY,338286.93650528375
-118.20612325853897,41.12579519451296,2,1530,378.0,1248,346,5.097850753884052,NEAR BAY,346499.80442162807
-116.87576416633064,38.055769120386714,15,4452,1333.0,2641,745,4.478787782709911,INLAND,243827.32579787503
-119.68490864536537,38.721213228621686,37,3666,626.0,3361,860,9.948719954997618,NEAR BAY,500000.0
-122.60582851599806,32.988956710004416,41,534,142.0,208,124,3.182532425260106,NEAR OCEAN,209769.34406103587
-123.13765476321072,41.29333498650373,52,10622,1985.0,5973,1619,1.4168200635652795,INLAND,126083.68222429875
-114.00239356347369,36.15010802866398,29,4848,827.0,3008,1006,7.184417630147997,INLAND,385418.47235179704
-119.55540836127643,41.092273725072495,1,785,180.0,309,180,2.8406566949778242,<1H OCEAN,235271.62324844918
-115.30017615868532,37.884490980177254,46,12859,2776.0,5474,1578,3.663966119670694,INLAND,170732.29837851846
-119.27976475278304,32.542954829242944,9,5781,1792.0,5567,1556,6.292118435375317,NEAR OCEAN,327434.22963634384
-114.79195208683076,32.858440593707954,7,886,182.0,423,140,1.6972057232692195,NEAR OCEAN,210845.84340528585
-123.30485429573018,38.82789489273027,36,2459,710.0,1498,394,1.9872638714134074,<1H OCEAN,161926.93900997794
-123.03700424838759,37.73281252863698,32,3474,963.0,1733,731,1.697955581592684,<1H OCEAN,132674.5925979991
-114.71775168521292,32.74675166601649,4,5602,1476.0,2027,972,2.4415636384511314,<1H OCEAN,226237.6067213264
-114.5355709405432,39.414177639368184,9,5274,1616.0,3370,1339,4.2539011208737065,NEAR OCEAN,272297.992816506
-120.9898820358533,40.42495163474339,31,5912,1297.0,2237,832,4.41887230651964,NEAR BAY,296987.0659345132
-120.57731815266251,37.11668258668556,14,5286,1143.0,4035,1147,3.95240154680832,NEAR BAY,310273.3433452403
-119.58500760468547,36.83154419532247,36,612,109.0,541,137,1.8482797696205786,INLAND,97914.88519692211
-119.95515086331363,32.55089991216204,22,6221,1225.0,4402,1226,1.2342376024634623,NEAR BAY,176319.91838250286
-122.26153879721211,39.81584232619047,31,13276,3977.0,3322,1657,3.576766261950332,INLAND,224424.33823192125
-115.03657108381837,35.57565942073878,25,7512,1733.0,2572,1004,2.8227195082101937,NEAR BAY,248459.76644811413
-121.61626247280243,40.67250166397761,19,7279,1514.0,1732,884,4.291874557420463,NEAR BAY,337899.5371586041
-117.00622142332796,35.969463464289895,18,4184,781.0,2161,619,4.786881386259646,INLAND,284721.8724570431
-123.51501208710327,37.75522456886556,37,11742,2729.0,3825,1723,3.7143683783436017,INLAND,201431.4535821285
-123.80473641841002,35.014178630253745,27,1033,281.0,529,175,4.913860514748903,<1H OCEAN,234387.08996323397
-117.53194917971541,33.99347130703974,31,4824,959.0,2282,601,3.869576688923194,NEAR OCEAN,236239.4581448221
-120.74203825275275,39.70664350144635,31,2137,596.0,1216,353,4.4305738704107265,<1H OCEAN,282790.78714209376
-117.51431419425599,37.118291453270416,11,8309,2136.0,3725,1575,2.5418623771543176,NEAR OCEAN,183252.43717391975
-123.24098373787793,37.48933769089593,48,6233,1769.0,2293,930,3.2193351522333677,<1H OCEAN,195798.1468563016
-114.51151592485819,41.478368367380135,30,10399,2003.0,5666,1669,3.8135070201774566,<1H OCEAN,247752.34896230092
-116.56515243769043,41.46129318366603,38,5097,1311.0,3827,1237,5.049240388920712,INLAND,290468.2223371846
-115.26207422313685,40.45747173183235,46,5764,1015.0,1877,1055,2.9236021601752893,<1H OCEAN,178965.83770891064
-122.80800034874599,34.24476642271481,49,5011,1062.0,3990,989,4.4128699719529365,INLAND,207990.32151311135
-120.93435811729273,38.02673605700469,35,3558,972.0,1374,460,3.0968099821073585,NEAR OCEAN,225409.76661911255
-120.4428895250953,40.66677104929649,41,5739,1477.0,3057,1064,3.31052247611876,<1H OCEAN,219762.94230262027
-118.72083898706646,35.98251460897512,25,9669,1759.0,2638,1271,5.06970975743833,INLAND,262430.1327822997
-121.17194144782438,33.44028734320094,39,9945,2943.0,4515,1741,1.4235059862424386,NEAR OCEAN,177870.42344655606
-123.58156642966807,40.04195499083127,17,7573,1205.0,2569,1042,1.9475797587761874,INLAND,121668.04170894499
-120.4374405164778,36.980401027668194,38,7087,1780.0,3878,1697,1.7914342771399316,INLAND,122603.94110759512
-121.60359699080172,37.74885192734036,5,13858,4396.0,5366,1706,1.221247339745971,INLAND,127582.28060501222
-120.2636028270752,41.63394195575595,48,5885,1414.0,2832,997,2.572249999116144,INLAND,136929.14533504334
-122.19101266527574,38.14706630359487,13,4113,1177.0,3495,857,4.890258939156069,INLAND,285554.20398543414
-121.5286569794397,36.452308286694745,35,1690,424.0,1519,359,3.070382572018591,NEAR OCEAN,228932.1144733549
-117.80508612759085,35.94085462097894,1,2755,780.0,1220,571,3.815247495231916,NEAR BAY,319033.8462022428
-120.24083088730374,36.38385942168262,9,8512,2225.0,2857,1596,5.698185971191506,NEAR BAY,379238.20527516643
-120.67708938967118,33.601111473561616,52,2495,667.0,1330,352,6.343678209953568,NEAR OCEAN,360591.78996225615
-118.7541625462318,39.89118019328342,44,6491,1225.0,3451,787,3.3834230353286223,INLAND,168258.75707626695
-116.32702248339196,40.29076678113948,12,8851,2444.0,5178,1293,6.4180456168580555,INLAND,316550.1666886402
-120.33554684525083,35.1448933515327,7,3268,622.0,822,524,3.6380833700887436,<1H OCEAN,275710.6205820891
-118.20730117593043,35.32530855121248,43,10085,3194.0,3914,1756,2.3944912803893286,<1H OCEAN,186535.37400031945
-114.3447332212446,40.63130858391376,52,9253,1746.0,1969,1211,2.6711787155979425,NEAR BAY,196161.30723199833
-118.87580283599588,32.722924306409986,9,1294,246.0,648,167,1.7927640114092576,INLAND,142905.94724624994
-114.92006471952105,37.34025422703522,35,2656,786.0,1705,535,2.3404419190174726,<1H OCEAN,120251.71136741905
-116.10453923258444,36.81218414653796,15,11268,2156.0,4075,1363,2.9709818587908003,<1H OCEAN,201130.61430412706
-123.60106944716847,38.918178957079675,39,8597,1817.0,4879,1570,5.0108885703430355,NEAR BAY,348510.95651666535
-119.82319151101358,34.019542811389925,22,12578,3415.0,3743,1677,7.5711609982963735,INLAND,370110.413388091
-117.0771522397404,38.71547588939493,7,12910,2285.0,5026,1549,1.8738934366408568,INLAND,146165.51574123473
-114.13553849302836,36.00362627323635,17,1719,304.0,389,245,4.165233600984532,NEAR OCEAN,213813.0425713855
-119.52456183015258,38.25404743697767,29,5794,1348.0,4537,1345,2.185304607677434,<1H OCEAN,163210.96030532074
-123.25358836790726,32.872883591816816,42,1961,375.0,1107,305,4.321548079538717,NEAR OCEAN,281285.28048865194
-118.46750641792875,36.79406293381594,2,1015,193.0,856,248,3.290406150607158,INLAND,216898.72545966244
-122.90904932033561,37.35693331403606,50,9545,1447.0,3158,1282,1.531262224105913,NEAR OCEAN,173247.19477313873
-116.53450048515019,34.493235546551375,34,4529,965.0,3596,923,5.300142177840029,<1H OCEAN,294970.0431784924
-119.02169462588986,33.798499983865824,46,8427,1720.0,4319,1208,2.658467101993989,NEAR BAY,219245.5345933921
-116.82100004255167,34.252811018014405,49,12478,1938.0,2902,1550,2.7449006815765573,<1H OCEAN,152097.12774978857
-115.33250936583906,35.700512025989134,8,1035,265.0,485,235,2.156769315821065,NEAR BAY,221980.31586350116
-117.78473022493968,33.40033438853624,5,5497,1410.0,3368,1006,2.600158814054394,INLAND,146240.44375513517
-117.95311884161755,41.31007410028532,41,10245,1660.0,3558,1521,4.231475280430716,NEAR OCEAN,227870.94902256544
-116.50338298651576,36.2664447719111,10,4809,981.0,1586,859,3.205410125878695,NEAR BAY,244468.09977436188
-115.6069589851828,40.02341730331276,8,4370,1304.0,1947,999,4.046684488484387,,298760.5013958356
-115.33565137997458,41.56207924491227,25,3485,868.0,1893,956,4.107706461852372,NEAR BAY,291350.76376299426
-123.82841200403459,33.250838104025476,48,9096,2001.0,4744,1644,6.323657410630067,NEAR BAY,380750.7905960002
-118.52685897266255,38.56052605179544,42,1369,314.0,662,203,2.9914141399861753,NEAR BAY,227828.9801018641
-121.99405304006498,40.60410450669329,27,10160,1884.0,3208,1595,1.7957342341862743,NEAR OCEAN,135988.1643884299
-115.42447191402582,38.39838023589057,11,6383,,5317,1491,5.642064741630801,INLAND,320647.3210218769
-117.58634361092572,36.48994292862394,18,8544,2609.0,3438,1485,3.0066614866348997,<1H OCEAN,163919.22522198726
-119.91373071386913,36.50901012603283,36,4342,1323.0,1952,812,5.763624902166998,NEAR BAY,347212.01432480576
-122.28133687316222,32.833859639868436,9,4803,903.0,2118,986,4.147557890585434,NEAR BAY,308391.28914503683
-120.74195901561777,37.47178698699026,28,5281,1071.0,2791,739,3.2903308150475854,NEAR OCEAN,244595.15603088526
-117.02146751568971,41.73994987011768,1,2736,485.0,2322,542,4.0834783105662975,INLAND,223447.2881396205
-122.11553263884129,41.41597999153898,17,9859,1994.0,4656,1590,8.397681468178037,NEAR OCEAN,418679.50755321316
-123.2454539575486,32.87571282823212,13,7873,,1573,970,8.887459499264455,NEAR BAY,487698.153245392
-115.14210666607897,39.063912133754236,36,8272,,3011,1335,3.601035744218388,NEAR BAY,251922.06754192009
-116.4050544342828,35.30641326028145,48,1903,347.0,566,289,3.7512374304085,NEAR OCEAN,227870.82168859016
-122.16209170728705,40.89779912667707,8,5587,1711.0,5699,1445,5.665006664196075,<1H OCEAN,354341.62747101
-121.21842225701408,32.91956713509629,42,5383,902.0,2141,1226,2.385604461616169,<1H OCEAN,144282.52349067884
-114.28488419326497,41.203629148703044,35,7189,1087.0,7723,1795,4.054720134007722,INLAND,223770.76894040196
-116.976518235057,40.28852441722632,51,2527,746.0,1106,345,3.449956831722437,INLAND,184689.0187883544
-117.97267555701899,33.59279075494919,48,7887,2127.0,3082,1027,4.019906707032929,NEAR OCEAN,279026.5484772314
-121.06218944867388,33.05636633705088,6,4335,912.0,3870,978,2.3988370018006826,NEAR OCEAN,213089.12102567925
-121.14892352950147,40.2627812782405,39,4707,1183.0,1618,1024,1.706926914991721,NEAR OCEAN,183836.94267519613
-123.79685908935966,33.94854634006359,31,1079,203.0,792,211,1.373218773423626,NEAR OCEAN,152864.12530762804
-116.7694849576003,37.47455282267559,6,5900,1054.0,1680,914,2.1110324680386916,<1H OCEAN,194054.39176907545
-123.75961270441978,41.016427178272,14,4117,947.0,2454,623,2.8394095390654024,INLAND,144887.55563406038
-124.15045515467176,37.77726745600871,49,8022,1685.0,3511,1157,3.0589257309489892,NEAR OCEAN,155244.48494516205
-116.75915010381802,36.194269703697266,29,4085,1040.0,854,509,8.3457633185071,INLAND,409655.6370093128
-114.52148767707892,36.63864931014213,18,4229,791.0,3329,850,5.741365169484284,NEAR BAY,380654.5490172422
-116.48366891318143,33.086989687546,17,7888,2072.0,1833,1161,2.263832101885235,NEAR OCEAN,214267.50194167317
-119.38927005563134,41.50939658866287,44,1430,401.0,432,227,4.081517288020275,,272050.2782574939
-119.2423384544791,35.38908392125407,15,7247,1292.0,5496,1441,2.906108188018153,INLAND,215870.15569760097
-119.75140848897912,34.26108047255754,9,10625,1673.0,3765,1322,3.071101441176232,<1H OCEAN,211859.07076745023
-120.8886345954746,35.160239907115674,30,859,193.0,876,216,3.793907695850084,<1H OCEAN,248824.34067816805
-118.87851501530443,41.46867071249075,52,1610,453.0,762,228,4.611840428631094,NEAR BAY,314873.93117759976
-119.80226023716062,33.37686029743846,10,11052,2881.0,5121,1548,2.9961666319589795,<1H OCEAN,258170.02221650668
-118.0986876235841,40.56591827666099,14,4806,1294.0,1397,595,5.633512794303575,NEAR BAY,361515.85610558395
-115.03917517888884,39.08294821793346,25,9541,2085.0,2956,1566,2.087835322208319,<1H OCEAN,155715.64668947886
-114.05090394329713,40.21917836617896,11,4894,930.0,4107,958,3.5003136475394854,INLAND,174705.82935510593
-123.39681844319425,41.57584712542143,34,5309,1276.0,1254,695,11.234093050010825,INLAND,500000.0
-120.27622857885432,40.332038296306905,14,4258,787.0,1757,579,3.858914337425106,INLAND,231966.85303397087
-122.35679680317854,41.27345586688403,7,7364,2014.0,2810,1227,6.6521926888939875,INLAND,354562.4983691164
-120.60837116595955,33.68049788815556,14,2231,409.0,689,304,3.637090613976316,NEAR BAY,356642.00333745545
-121.2677752108061,39.90083365605282,49,3852,769.0,2567,796,4.532844615682873,INLAND,235305.50290596552
-122.41972125740676,37.574783954953745,49,4520,1067.0,2674,701,3.4022860132279935,NEAR OCEAN,200392.62023827498
-116.40642425510283,37.554509034242706,27,2966,690.0,1423,379,3.232696402361872,INLAND,183017.46667436018
-119.1378548231418,40.85997065978077,21,3624,914.0,2862,712,2.4577171258687045,INLAND,136454.12388296658
-114.8236950613843,41.53777551341441,43,5965,1338.0,2368,1008,4.236068555096546,<1H OCEAN,240159.90623865117
-123.86755707888045,39.05499640430158,11,10385,3181.0,3586,1258,2.3793046113047605,NEAR OCEAN,202821.23281144397
-123.5168242660537,36.99132702208759,35,1985,581.0,405,265,4.7091779333015475,<1H OCEAN,260833.9122041228
-120.08660945411049,36.74455587848716,36,12577,3766.0,5810,1585,5.6881163748248875,NEAR BAY,324755.3901194711
-123.38117133187882,36.09297555217559,37,8655,2224.0,3791,1595,4.1162359164736015,INLAND,254759.44606635405
-121.5201581165687,35.862870975025764,12,10875,2805.0,4011,1282,3.0684976282128136,NEAR OCEAN,247250.40540702123
-114.14249662061845,36.14101362766521,38,7127,,3329,1672,4.281419059884447,NEAR OCEAN,269233.74371704133
-122.06861200365694,33.33470508783611,32,5107,1144.0,3248,838,3.037689291772921,INLAND,193508.62033332474
-122.17919903759667,33.220155592922076,46,8845,1811.0,5805,1500,5.317462449899434,<1H OCEAN,303567.9702173122
-118.34886517828377,39.752789548012494,10,10047,2518.0,5424,1341,1.5309175508698798,NEAR OCEAN,183439.42398960204
-119.12041743390981,36.6484779041581,32,8566,1322.0,1739,1065,3.0010933862360094,<1H OCEAN,220300.8778955494
-118.27952936853099,41.15536574346497,44,3013,456.0,1843,421,1.4249469745614465,NEAR BAY,175628.27203802986
-120.35730016227282,38.193655379923754,15,7006,2065.0,2343,1056,1.7810848169622695,NEAR OCEAN,199770.65582322192
-115.76702392907154,32.8271366343151,39,9211,1454.0,3917,1634,6.447793655772247,INLAND,332078.9164626232
-122.78647837528688,33.964967074252556,6,10736,,3944,1774,5.221753379172897,<1H OCEAN,318456.1728310162
